-1.662430000000299,0.0006151374473493402
-0.0777900000004621,0.0009350107879786289
-2.343900000000133,0.0006696584074024979
5.488539999999219,0.0008651468901861804
3.9300399999998916,0.0007812083951979243
4.412139999999809,0.00116001797379716
6.921359999999808,0.0007753719578418664
-0.8398899999999543,0.0011653047028882494
-3.6276300000002806,0.0007042527121024335
-1.3485700000003504,0.0007500274271045232
0.43713000000001045,0.0010119688337388256
3.2154000000000167,0.0008632370668157047
2.445270000000292,0.0009677186771704259
1.8563799999998167,0.0007345532069709342
-5.287439999999833,0.0006952016317573682
-0.4792500000005191,0.0007550515458982178
2.5564799999995245,0.0008212196506818565
0.24479999999992685,0.000831291905384718
-3.9845300000000208,0.0007350196384957744
-1.7026999999998793,0.0007826181227868588
3.345479999999739,0.000989487429902906
-0.6015400000006395,0.0008137252030697218
2.2453500000000446,0.0007043281588434336
0.02203999999974826,0.0008681194214501123
-2.9074399999996388,0.0006094159706393321
-5.097919999999817,0.0010621325968840829
-2.783699999999854,0.0007999732897633426
1.7882699999999403,0.0010545588192797102
-0.01210000000010325,0.0007027180031632507
-4.311840000000416,0.0009192113840038721
1.4096099999997733,0.0008017520628933972
3.525240000000167,0.0009472747057437128
-3.0623399999997645,0.0008736296879227214
3.7965100000002394,0.0007134527215187249
0.8766599999997311,0.0008225359780031935
2.5854400000000055,0.0008593011961294411
2.949340000000163,0.0010477894183580977
2.6735499999999774,0.0010449130733756256
-4.862700000000146,0.0009010617496847063
-0.10496999999980972,0.0007349004704656905
-0.3398999999999148,0.0008656750199813074
3.2927999999998008,0.0009596251051365505
0.1866099999998596,0.0008954408343422602
-1.2143800000000056,0.0010456194017187225
-1.619040000000041,0.000782930035970536
-2.2137099999998213,0.0009061714789593235
-0.3955599999996906,0.0007905108836127605
1.754500000000192,0.0009343530214599823
-1.162400000000133,0.0008344544052088397
-2.4152099999997887,0.0007902182890204687
2.6839199999999437,0.0009269676607148367
0.5302000000001641,0.0008583545323759583
-0.7159600000000239,0.0007423785000101039
2.34831999999966,0.00088378354800812
0.7509699999997537,0.0009131553860556393
-4.679190000000233,0.0008760416152264075
-3.4285299999998102,0.0007055160606148684
-2.2118600000001294,0.000827718286919555
0.7464900000001364,0.0011617598703560304
-1.3438199999996954,0.0009546337497470061
0.1696100000001195,0.0008060730295430193
0.6470099999999093,0.0006957344597303779
4.397660000000272,0.0008452286020296432
-3.987349999999921,0.0008806723760780679
2.2876699999997783,0.0009671961904128684
-4.012440000000126,0.0007463365940197061
-4.861730000000122,0.0007299634097184146
2.026449999999727,0.0008685020043529113
1.547370000000285,0.0011175700069144944
-0.25791000000002384,0.0008029565409898455
-3.587099999999694,0.0008699893622780937
-4.705800000000082,0.0007645369554184948
0.8886400000001231,0.0007513920431802731
-0.3819900000000871,0.0009468846908350857
7.7668299999998425,0.001208742341373568
6.371489999999696,0.0006954647583352717
2.4793599999997724,0.0008325831468854343
3.9315100000001593,0.0006324637754146306
2.8518299999998646,0.0006968807125754312
-0.4716999999999274,0.0008391223409873084
-1.1768799999999828,0.0010462731323113538
1.7790199999997185,0.0008800373008028992
4.235849999999985,0.0010584046164214243
1.2753499999999605,0.0007425427019611296
0.8693899999996262,0.0007514056080151714
0.9133600000001962,0.0008228927075101541
-1.9806100000000555,0.0008416271399107312
1.4271600000001996,0.0007662860125509737
9.02420999999977,0.0009302474382610562
-0.46859000000027606,0.0008143499103698461
4.014099999999729,0.0008813507763890957
-1.1043900000003077,0.0011113925262132881
-2.4828600000005707,0.0013377825395514901
-0.7779900000000168,0.0007198661656614741
5.465819999999852,0.001242455255127142
-2.2520699999996623,0.0007446856000661536
-1.8716299999995414,0.0008427377586490193
-1.2664400000003013,0.0007285948337335509
-7.011479999999878,0.0007397235477797644
6.895339999999948,0.0008364420817212424
1.6841199999998366,0.0008033713567088362
-4.036189999999408,0.0009933156673011092
1.0060000000002418,0.0007409301551526473
2.133289999999988,0.0008561345687793739
1.5159099999998489,0.0007903194835398198
-1.4175399999999314,0.001012555566329738
-5.191810000000032,0.0008853727413773954
0.0911700000002611,0.0008427329946624784
-1.889670000000109,0.0009362977424067797
-1.939739999999901,0.0007578768493318991
1.2023000000000224,0.0007531664019604162
1.446940000000012,0.0006999385822827032
-1.8824700000000973,0.000735973688821021
-4.856549999999913,0.0009290513929592053
-0.06396999999967079,0.000993352042457633
0.13926999999985412,0.0008559147197073313
4.7146499999999065,0.001015504556780641
-3.2258700000002136,0.0008992578199164043
-3.306930000000051,0.0005631607899256987
-0.1420500000001539,0.0007123984937130785
6.150669999999707,0.00105802483531984
2.2244100000001765,0.0007832050023538045
0.4273799999998573,0.0010749655369781234
5.399459999999777,0.0008782157089478609
1.5321299999998672,0.0008019480033175268
-0.1564000000001471,0.0009631205216821885
2.1493599999996746,0.0008827876386856722
-1.2743599999996889,0.0006357844583320118
-1.9226399999999586,0.0009789759927565688
1.7520999999999702,0.000594650708187027
4.037629999999851,0.0007248872997362035
2.699839999999625,0.0007735930563436104
5.84402999999989,0.0007028980690222943
-1.1035599999998027,0.001217085284046255
-0.6662399999997746,0.000974193748503992
-0.510799999999918,0.000975773622587115
-2.5451400000000177,0.001167352234836404
3.885340000000369,0.0008046684392604104
-1.121849999999867,0.0007980451125448388
3.5090899999998584,0.0009473116632271876
5.99403000000045,0.0009089992582947958
-1.6197699999995905,0.0009243026803848013
-2.439970000000116,0.0008264668576715108
1.5898099999999857,0.0009474775040590339
1.131589999999747,0.0007416642331817855
0.910289999999975,0.0008741686126511212
1.5903700000001635,0.001005766705901578
3.871929999999651,0.0009074191728819439
-2.740750000000517,0.0006479414182845223
-0.9544299999997321,0.0010321362965932269
-3.993040000000292,0.001023709922562063
-0.5848100000002319,0.0007101680015654324
2.876129999999776,0.0007865423190686859
2.4942700000009523,0.0008716120258856607
-3.100150000000042,0.0009561711476924967
1.2606699999997346,0.0009168502507815906
-2.5853100000000495,0.0008511097590675765
-3.978320000000025,0.0008167119996035057
2.884219999999928,0.0011637831547310139
-2.7960299999997176,0.0005569092775534095
-3.3809800000003634,0.0008583366498124388
-3.520969999999849,0.0010271387007767543
-1.2015100000003827,0.0010300805797009542
2.139239999999873,0.0010102220133733713
-1.5823900000001032,0.0009813624790780456
3.23022000000023,0.0010033775122487564
-1.976190000000102,0.0007689574944131551
-0.7987600000003141,0.0010974886519081594
-0.31080000000015673,0.0008921745956757296
4.814630000000079,0.0009003750541979836
3.706690000000492,0.0009203927473404855
1.0844200000003497,0.0012555418783848325
0.5996099999997,0.0008213719765033635
-1.4070600000002145,0.0008849651431445036
-1.129679999999766,0.000798285514024833
-1.058390000000216,0.0010952260559128355
1.8923800000002302,0.0006923118556005775
-0.9419699999999551,0.0012002247260129064
-0.5801400000000854,0.0010352815026112283
-0.09927999999993631,0.0009071572839710891
2.7810999999999524,0.0009411316222868389
-2.6404999999998324,0.0008630820115905654
-2.27691999999999,0.0006909555624058317
-0.3074300000000818,0.0009053227279533745
-0.7042200000002197,0.0009592399542216639
3.1942099999996856,0.0009737208031131233
-7.0689100000000025,0.0011273367051196346
2.852920000000097,0.0011287752209489176
0.3535500000004532,0.0008973051434541364
1.9292700000000877,0.0009492308716337706
1.357470000000248,0.001083241064424609
1.0287199999996375,0.0008114194107817388
-2.569159999999897,0.0006586584636650189
-4.017599999999774,0.0011202956290219154
-0.2112400000000747,0.0009480603161920225
-1.9299599999997668,0.001040341986944249
1.287119999999888,0.0007654190747447908
5.972360000000151,0.0008301750713069705
3.338529999999821,0.0006892254320447346
3.634749999999954,0.0012815754951300447
2.7590800000002673,0.0009852119046409175
2.2723300000003377,0.0009384506674779942
-3.325350000000057,0.0010924873849242791
-3.327629999999914,0.0009834609968505563
0.18296999999982688,0.0007589202885002718
-5.04187000000033,0.0009851706163056806
4.960749999999962,0.001147800161791817
2.495809999999693,0.0009538528189708112
-2.5368699999999933,0.0008906344354828282
-2.3655199999998757,0.0010209754930233413
2.0566299999997852,0.000758511189840626
-1.6028199999998805,0.0010270843429028165
3.4320999999999486,0.0009324581066489723
5.4251499999998885,0.0009906230564258203
2.870379999999969,0.0009566393564264621
-1.6381300000000323,0.0011414810883491556
3.0843500000001143,0.0008237602743706049
-6.675410000000227,0.0007088376297499841
8.321740000000304,0.0012137767570042995
1.9071199999999209,0.0010710641650407183
-2.188699999999727,0.0008281402758315173
6.604519999999923,0.0008994629750113403
-0.8245799999995853,0.0010812188269607081
-2.9070500000000266,0.0008113362935677722
-3.6921500000002823,0.0008694412164568967
1.9448200000003766,0.0007129941646291448
0.3604500000000286,0.0009241232024259494
1.3533900000001324,0.0011502539318314835
2.778199999999785,0.0010623869285385343
2.5813899999999848,0.0009840539793566105
-5.928679999999943,0.0010714565316700918
0.7564600000000041,0.0007853002412358613
-2.9446199999999862,0.0008113046985297399
-2.127590000000282,0.0008410705062654313
2.8716699999995683,0.0012357926332137766
0.15999999999993975,0.0010410290129236226
2.1480000000002093,0.0010258736794033197
4.098389999999725,0.0009095865123303782
1.2657599999997728,0.0008504403888770881
5.081060000000406,0.00092986324440915
2.273950000000042,0.0010424320238863539
2.7486099999998146,0.001353108566827884
-4.780120000000011,0.0005739820639399332
0.3945499999997253,0.0006944219264681666
-3.054420000000107,0.0009412928368150962
-1.9392700000000076,0.001154860887221
4.412730000000337,0.0009392972413481575
-2.440529999999953,0.0009322488576654608
-5.047390000000036,0.0008472038351924497
-3.6942100000005382,0.0008064339616791677
3.921329999999969,0.000829529927851384
-2.879379999999827,0.0008882892247273307
0.10272000000011872,0.00110558092193547
-2.220549999999861,0.001068971914120389
-0.037899999999709166,0.0011214505981308892
5.307090000000258,0.001133264345469081
-1.5123900000000532,0.0012687631815026647
3.210490000000206,0.0008765412720927627
1.4673099999999124,0.0009909353410131288
-5.891000000000076,0.0008943486367708186
-2.9061900000003646,0.0010638511115257984
-2.329999999999842,0.0008023527310172698
1.0325900000000274,0.0009869952670164316
0.4306999999996606,0.0008321183208290704
-1.3206699999999216,0.0006262002194970792
4.048769999999536,0.0011059331887143854
3.2461400000003806,0.00094546569804983
-1.0343100000001186,0.0010955235838914004
-0.7149300000000238,0.0008004238512223849
3.7959400000003996,0.0008041391072135712
-0.5951299999998838,0.0007542423239529243
3.3425099999996064,0.0013990840989040933
-0.008410000000552031,0.000817008848125712
-2.4121199999997884,0.0008785081088559848
-2.2151699999999295,0.0009622848110147949
0.2463699999997857,0.0010903243487165345
2.268479999999954,0.001090622982782344
5.561120000000074,0.0012057925448792574
1.4041100000003155,0.0013373283685838696
3.92032999999968,0.0008548955303229789
-0.3327199999997248,0.0009196814337240079
3.586320000000015,0.0009616920221589876
-6.925830000000104,0.001292509547021703
-3.4171900000000903,0.0008457171615825108
1.3545000000000869,0.0009742650768792764
-1.4195800000005505,0.0010597784853121572
3.872099999999847,0.0009936874431370783
2.7086400000000737,0.0011443499824684048
-1.5458199999996225,0.000845150128994918
1.521550000000147,0.001100744713115102
-3.241120000000123,0.0011272813243518886
-2.0352199999996827,0.0008675255430243012
-1.6713000000000875,0.0007152189432780102
3.7985999999998796,0.0011896858447681033
1.939599999999956,0.001155152386335719
4.708540000000113,0.0011622158239922118
-2.8247999999999394,0.0008753443900222886
-8.229110000000162,0.000851957115235206
-2.678280000000157,0.001033733686896154
-3.765389999999897,0.0010253600369797198
2.851250000000249,0.001199297906547436
-0.3016700000003567,0.0010533995200777534
5.759949999999989,0.0010233933618348106
1.8962899999999365,0.001087240462521038
2.7781299999998623,0.0008225666413981537
1.539330000000092,0.001068234058250183
6.209320000000062,0.0008073063209630526
-5.560830000000266,0.0008965374099244092
-0.06162999999975227,0.0012831524801535218
-2.1019399999999706,0.0009342923442481778
2.2908199999995844,0.000996871943284756
-4.566919999999939,0.0012032238588119669
4.793140000000122,0.001031998254921979
2.4073699999997444,0.0008200952344947676
3.529690000000045,0.0011180882600082098
1.3500799999999487,0.000959940829813971
1.7152500000000686,0.000992118822667087
0.03465999999994551,0.0012458406473847526
0.806400000000167,0.0011978299223983934
0.9144399999998996,0.0012357259059382598
0.8776700000001085,0.0014147179426003502
-4.005849999999711,0.0009634577752323756
2.627130000000392,0.0011972952493549771
-0.6378400000003097,0.0013980931440966812
0.3585599999995708,0.0009385488004378149
-2.0050800000001345,0.0008043422011266087
2.16117000000024,0.0010415792524193926
3.243969999999564,0.00075415931441187
-0.4666799999998119,0.0009465155949379966
-1.1001499999998856,0.0010466766020869333
0.9557499999998527,0.0011817963586977127
4.040000000000177,0.0009800498734511066
-0.9658000000000015,0.0011644344491881105
-5.600279999999799,0.0009242760166414593
2.39016999999987,0.0006947674984966363
-3.222259999999949,0.001291470992770348
1.1388200000000381,0.0013552976910547073
-3.603999999999971,0.0010415255597732219
-2.243859999999671,0.0012805370029320576
4.790709999999962,0.0011993932431995807
-1.220860000000087,0.0007738038456586191
0.44916999999993834,0.000807841672139135
3.327940000000467,0.0008133895983606582
0.9765200000001641,0.0016712447354698056
-7.458680000000072,0.0006838909310476675
-0.1274900000001793,0.0008040049047688356
-0.5081100000001868,0.0011336225033793867
-3.0297400000003734,0.0009855480352490699
1.5642199999996933,0.0012050501757373305
4.326740000000299,0.0012691421618217385
4.223310000000168,0.0011585590139322325
3.7379799999999648,0.0009209545718465834
-2.5942600000005314,0.0009174445797550622
3.735109999999594,0.0010540448466861572
-4.158870000000036,0.0012065479179052265
1.4609400000002495,0.0011168393000876371
0.1411000000000513,0.001009987221372671
3.693099999999916,0.001085524863257029
3.3979299999996755,0.0008138824883866298
1.1222200000000697,0.0009724569890712104
-1.7030799999998578,0.000896121779115183
-6.136959999999746,0.0011189215452840806
1.0644799999999464,0.000836118569899109
2.9671100000000052,0.0009288931042019825
2.7901300000005733,0.0010789532617304692
-5.116809999999589,0.00111040163056719
0.4255899999995165,0.0009975052655671285
2.9048100000004524,0.0009721576057857747
-3.9924199999999956,0.0008544760013218811
3.688760000000258,0.0010700254926817028
-1.267100000000653,0.0011100011089775455
0.738389999999967,0.0011111218222665529
-5.052920000000654,0.0009412701530439119
1.07264999999974,0.0010964410012674786
-3.357840000000621,0.001143117216431738
0.25562000000007856,0.0012292030837037556
4.7890599999999495,0.0012734547650471956
1.223520000000093,0.001315859615913033
-4.415650000000085,0.0009180838072272139
3.451499999999996,0.0011006510152250487
3.188209999999586,0.0014187670224281308
-4.262509999999878,0.001401305026899352
1.3590900000000516,0.0018343126755763623
4.334159999999841,0.0011945103115853096
-4.666489999999868,0.0010651525118699765
-1.0207600000004078,0.0011816489291128442
4.45392000000021,0.0010288695247616247
-1.4102499999998628,0.0010440052492846216
3.477819999999838,0.0015338315991881943
3.131410000000301,0.00113109422389448
0.8362300000006968,0.0012355723001833824
4.688850000000073,0.0013515182101136332
-6.5576499999999385,0.0013976045328566577
4.487450000000294,0.00098331872468012
-1.5154999999995056,0.0013684309524963727
1.03382999999981,0.0011646652524603068
2.5568499999999688,0.0014995647214819025
-1.0007000000000659,0.0010955480899431111
0.3387099999996792,0.0015654697825892069
3.083769999999774,0.0014181406341361685
-0.0861999999996641,0.0014701321743376356
1.2014600000001394,0.00155219885690934
3.578260000000256,0.001359865547297884
4.181059999999974,0.0015894503172077506
-1.9043500000000506,0.0010882591663397005
7.081660000000085,0.001777881426749664
0.9369600000006102,0.0012548090155232268
4.866599999999494,0.0009008496027107705
-1.5337700000000183,0.0014975788376273942
1.3039700000005325,0.001277442845038041
8.284909999999968,0.0013275395412388436
-3.1049300000003655,0.0010147935313619357
3.81943999999973,0.0015141517012905398
4.019900000000277,0.0010727350874205933
-0.7840900000005604,0.0008758938172412585
-2.970090000000482,0.000810889980741062
7.62416000000006,0.0012627913666306823
-2.0321699999998373,0.001537462469360606
3.8737199999996648,0.0010393755331155991
0.3593299999997157,0.0010120791372444837
4.011569999999892,0.0014713104336633118
1.0607299999999071,0.0013747498734320593
-4.373700000000355,0.0011169260350245617
-0.48547999999955493,0.001728945323440535
2.0842399999996246,0.0012851887270321164
1.1333300000003987,0.0013965443484298178
1.8290999999999116,0.0012260602426270712
0.5576599999996432,0.001251306636778389
0.5139600000004947,0.0013282095232688002
-5.652670000000285,0.0009373153986103991
0.3192200000000298,0.0011937644595324554
-0.18329000000028373,0.0008667731045693815
